,hospital_id,name,address,status,ownership_information,city_id
4427,0013173005,THE PHYSICIANS' HOSPITAL IN ANADARKO,1002 E CENTRAL BLVD,OPEN,PROPRIETARY,1840019159
4428,0013273096,"WEATHERFORD REGIONAL HOSPITAL, INC OF WEATHERFORD, OKLAHOMA",3701 EAST MAIN,OPEN,GOVERNMENT - DISTRICT/AUTHORITY,1840021725
4429,0013374128,"BROOKHAVEN HOSPITAL, INC",201 SOUTH GARNETT ROAD,OPEN,PROPRIETARY,1840021672
4430,0013674502,CARL ALBERT COMMUNITY MENTAL HEALTH CENTER,1100 EAST MONROE,OPEN,GOVERNMENT - STATE,1840020457
4431,0013573141,CEDAR RIDGE,6501 NORTHEAST 50TH STREET,OPEN,PROPRIETARY,1840020428
4432,0013773070,GRIFFIN MEMORIAL HOSPITAL,900 EAST MAIN STREET,OPEN,GOVERNMENT - STATE,1840020451
4433,0013873505,JIM TALIAFERRO COMMUNITY MENTAL HEALTH CENTER,602 SOUTHWEST 38TH STREET,OPEN,GOVERNMENT - STATE,1840020477
4434,0013974136,"LAUREATE PSYCHIATRIC CLINIC AND HOSPITAL, INC",6655 SOUTH YALE AVENUE,OPEN,NON-PROFIT,1840021672
4435,0014473841,NORTHWEST CENTER FOR BEHAVIORAL HEALTH - NCBH,1 MILE EAST ON US HIGHWAY 270,OPEN,GOVERNMENT - STATE,1840021637
4436,0175473114,"OAKWOOD SPRINGS, LLC",13101 MEMORIAL SPRINGS COURT,OPEN,PROPRIETARY,1840020428
4437,0014074120,"PARKSIDE, INC",1239 S TRENTON AVE,OPEN,NON-PROFIT,1840021672
4438,0014174820,"ROLLING HILLS HOSPITAL, LLC",1000 ROLLING HILLS LANE,OPEN,PROPRIETARY,1840019191
4439,0014674354,WILLOW CREST HOSPITAL,130 A STREET SOUTHWEST,OPEN,PROPRIETARY,1840020346
4440,0014773071,J. D. MCCARTY CENTER FOR CHILDREN WITH DEVELOPMENTAL DISABILITIES,2002 EAST ROBINSON,OPEN,GOVERNMENT - STATE,1840020451
4441,0014973142,MERCY REHABILITATION HOSPITAL OKLAHOMA CITY,5401 W MEMORIAL ROAD,OPEN,NON-PROFIT,1840020428
4442,0196784750,MERCY REHABILITATION HOSPITAL OKLAHOMA CITY SOUTH,7900 MID-AMERICA BLVD,OPEN,NOT AVAILABLE,1840020425
4443,0180374133,PAM REHABILITATION HOSPITAL OF TULSA,10020 E 91ST STREET,OPEN,PROPRIETARY,1840021672
4444,0180274012,ST. JOHN REHABILITATION HOSPITAL - AN AFFILIATE OF ENCOMPASS HEALTH,1200 W ALBANY DRIVE,OPEN,NON-PROFIT,1840019059
4445,0014573102,"VALIR REHABILITATION HOSPITAL OF OKC, LLC",700 NORTHWEST 7TH STREET,OPEN,PROPRIETARY,1840020428
4446,0002973110,ALLIANCEHEALTH MIDWEST,2825 PARKLAWN DRIVE,OPEN,PROPRIETARY,1840020425
4447,0196784751,COMANCHE COUNTY MEMORIAL HOSPITAL,3401 WEST GORE BOULEVARD,OPEN,NOT AVAILABLE,1840020477
4448,0196784752,EASTERN OKLAHOMA MEDICAL CENTER,105 WALL STREET,OPEN,NOT AVAILABLE,1840020445
4449,0196784753,GREAT PLAINS REGIONAL MEDICAL CENTER,1705 WEST 2ND STREET,OPEN,NOT AVAILABLE,1840020437
4450,0196784754,HILLCREST HOSPITAL CUSHING,1027 EAST CHERRY STREET,OPEN,NOT AVAILABLE,1840019062
4451,0196784755,INTEGRIS SOUTHWEST MEDICAL CENTER,4401 SOUTH WESTERN AVENUE,OPEN,NOT AVAILABLE,1840020428
4452,0196784756,MCALESTER REGIONAL HEALTH CENTER,1 CLARK BASS BOULEVARD,OPEN,NOT AVAILABLE,1840020457
4453,0196784757,MEMORIAL HOSPITAL,1401 W LOCUST ST,OPEN,NOT AVAILABLE,1840021702
4454,0196784758,MERCY HOSPITAL ADA,430 NORTH MONTA VISTA,OPEN,NOT AVAILABLE,1840019191
4455,0196784759,"MERCY HOSPITAL ARDMORE, INC",1011 14TH AVE NW,OPEN,NOT AVAILABLE,1840019258
4456,0196784760,MUSKOGEE - CREEK - NATION MEDICAL CENTER,1401 MORRIS DRIVE,OPEN,NOT AVAILABLE,1840020400
4457,0006773070,NORMAN REGIONAL HOSPITAL,901 NORTH PORTER STREET,OPEN,GOVERNMENT - DISTRICT/AUTHORITY,1840020451
4458,0131474464,NORTHEASTERN HEALTH SYSTEM,1400 EAST DOWNING STREET,OPEN,NON-PROFIT,1840021700
4459,0196784761,OU HEALTH UNIVERSITY OF OKLAHOMA MEDICAL CENTER,700 NE 13TH ST,OPEN,NOT AVAILABLE,1840020428
4460,0196784762,SAINT FRANCIS HOSPITAL MUSKOGEE,300 ROCKEFELLER DRIVE,OPEN,NOT AVAILABLE,1840020401
4461,0196784763,SOUTHWESTERN MEDICAL CENTER,5602 SOUTHWEST LEE BOULEVARD,OPEN,NOT AVAILABLE,1840020477
4462,0196784764,SSM HEALTH ST. ANTHONY HOSPITAL - OKLAHOMA CITY,1000 NORTH LEE BOULEVARD,OPEN,NOT AVAILABLE,1840020428
4463,0196784765,ALLIANCEHEALTH CLINTON,100 NORTH 30TH STREET,OPEN,NOT AVAILABLE,1840019108
4464,0196784766,COMANCHE COUNTY MEMORIAL HOSPITAL,3401 WEST GORE BOULEVARD,OPEN,NOT AVAILABLE,1840020477
4465,0196784767,DUNCAN REGIONAL HOSPITAL. INC,1407 WHISENANT DRIVE,OPEN,NOT AVAILABLE,1840019253
4466,0196784768,HILLCREST MEDICAL CENTER,1120 SOUTH UTICA AVENUE,OPEN,NOT AVAILABLE,1840021672
4467,0196784769,INTEGRIS SOUTHWEST MEDICAL CENTER,4401 SOUTH WESTERN AVENUE,OPEN,NOT AVAILABLE,1840020428
4468,0196784770,MCALESTER REGIONAL HEALTH CENTER,1 CLARK BASS BOULEVARD,OPEN,NOT AVAILABLE,1840020457
4469,0196784771,MERCY HOSPITAL ADA,430 NORTH MONTA VISTA,OPEN,NOT AVAILABLE,1840019191
4470,0196784772,"MERCY HOSPITAL ARDMORE, INC",1011 14TH AVENUE NW,OPEN,NOT AVAILABLE,1840019258
4471,0196784773,NORMAN REGIONAL HOSPITAL,901 NORTH PORTER STREET,OPEN,NOT AVAILABLE,1840020451
4472,0196784775,SAINT FRANCIS HOSPITAL - MUSKOGEE,300 ROCKEFELLER DRIVE,OPEN,NOT AVAILABLE,1840020401
4473,0196784776,"SAINT FRANCIS HOSPITAL, INC",6161 S YALE AVE,OPEN,NOT AVAILABLE,1840021672
4474,0196784777,SOUTHWESTERN MEDICAL CENTER,5602 SOUTHWEST LEE BOULEVARD,OPEN,NOT AVAILABLE,1840020477
4475,0196784778,SSM HEALTH ST. ANTHONY HOSPITAL - OKLAHOMA CITY,1000 NORTH LEE AVENUE,OPEN,NOT AVAILABLE,1840020428
4476,0196784779,ST. MARY'S REGIONAL MEDICAL CENTER,305 SOUTH 5TH STREET,OPEN,NOT AVAILABLE,1840020373
4477,0196784780,STILLWATER MEDICAL CENTER,1323 WEST 6TH STREET,OPEN,NOT AVAILABLE,1840021675
4478,0000197216,ADVENTIST HEALTH PORTLAND,10123 SE MARKET STREET,OPEN,NON-PROFIT,1840019941
4479,0006197141,ADVENTIST HEALTH TILLAMOOK,1000 THIRD STREET,OPEN,NON-PROFIT,1840021203
4480,0000297520,ASANTE ASHLAND COMMUNITY HOSPITAL,280 MAPLE STREET,OPEN,NON-PROFIT,1840018674
4481,0132697504,ASANTE ROGUE REGIONAL MEDICAL CENTER,2825 E BARNETT ROAD,OPEN,NOT AVAILABLE,1840020076
4482,0132997527,ASANTE THREE RIVERS MEDICAL CENTER,500 SW RAMSEY AVENUE,OPEN,NOT AVAILABLE,1840020087
4483,0000397420,BAY AREA HOSPITAL,1775 THOMPSON ROAD,OPEN,GOVERNMENT - DISTRICT/AUTHORITY,1840018653
4484,0000497845,BLUE MOUNTAIN HOSPITAL,170 FORD ROAD,OPEN,NON-PROFIT,1840018598
4485,0000797103,COLUMBIA MEMORIAL HOSPITAL,2111 EXCHANGE STREET,OPEN,NON-PROFIT,1840018504
4486,0000897423,COQUILLE VALLEY HOSPITAL DISTRICT,940 EAST 5TH STREET,OPEN,GOVERNMENT - DISTRICT/AUTHORITY,1840018654
4487,0196784781,CURRY GENERAL HOSPITAL,94220 FOURTH STREET,OPEN,NOT AVAILABLE,1840020078
4488,0001197330,GOOD SAMARITAN REGIONAL MEDICAL CENTER,3600 NW SAMARITAN DRIVE,OPEN,NON-PROFIT,1840018611
4489,0001297838,GOOD SHEPHERD MEDICAL CENTER,610 NW 11TH STREET,OPEN,NOT AVAILABLE,1840019915
4490,0001397850,GRANDE RONDE HOSPITAL,900 SUNSET DRIVE,OPEN,NON-PROFIT,1840019924
4491,0001497720,HARNEY DISTRICT HOSPITAL,557 W WASHINGTON STREET,OPEN,GOVERNMENT - DISTRICT/AUTHORITY,1840018632
4492,0133397124,KAISER FOUNDATION HOSPITAL - WESTSIDE,2875 NW STUCKI AVE,OPEN,NOT AVAILABLE,1840019932
4493,0001697630,LAKE DISTRICT HOSPITAL,700 SOUTH J STREET,OPEN,GOVERNMENT - DISTRICT/AUTHORITY,1840021284
4494,0001797227,LEGACY EMANUEL MEDICAL CENTER,2801 N GANTENBEIN AVENUE,OPEN,NON-PROFIT,1840019941
4495,0001897210,LEGACY GOOD SAMARITAN MEDICAL CENTER,"1015 NW 22ND AVENUE, W121",OPEN,NON-PROFIT,1840019941
4496,0002097030,LEGACY MOUNT HOOD MEDICAL CENTER,24800 SE STARK STREET,OPEN,NON-PROFIT,1840019939
4497,0005197381,LEGACY SILVERTON MEDICAL CENTER,342 FAIRVIEW STREET,OPEN,NON-PROFIT,1840021226
4498,0002297467,LOWER UMPQUA HOSPITAL DISTRICT,600 RANCH ROAD,OPEN,GOVERNMENT - DISTRICT/AUTHORITY,1840020032
4499,0002397477,MCKENZIE - WILLAMETTE MEDICAL CENTER,1460 G STREET,OPEN,PROPRIETARY,1840021263
4500,0002497471,MERCY MEDICAL CENTER,2700 NW STEWART PARKWAY,OPEN,NON-PROFIT,1840020034
4501,0002597015,MID - COLUMBIA MEDICAL CENTER,1700 E 19TH STREET,OPEN,NON-PROFIT,1840021212
4502,0002797223,OHSU HOSPITAL AND CLINICS,3181 SW SAM JACKSON PARK ROAD,OPEN,GOVERNMENT - DISTRICT/AUTHORITY,1840019941
4503,0002997301,OREGON STATE HOSPITAL DISTINCT PART,2600 CENTER STREET NE,OPEN,GOVERNMENT - STATE,1840021224
4504,0008197448,OREGON STATE HOSPITAL JUNCTION CITY,29398 RECOVERY WAY,OPEN,GOVERNMENT - STATE,1840018623
4505,0003097439,PEACE HARBOR MEDICAL CENTER,400 9TH STREET,OPEN,NON-PROFIT,1840020008
4506,0000997424,PEACEHEALTH COTTAGE GROVE COMMUNITY MEDICAL CENTER,1515 VILLAGE DRIVE,OPEN,NON-PROFIT,1840018624
4507,0003197836,PIONEER MEMORIAL HOSPITAL,564 E PIONEER DRIVE,OPEN,GOVERNMENT - DISTRICT/AUTHORITY,1840019921
4508,0003397031,PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,810 12TH STREET,OPEN,NON-PROFIT,1840019942
4509,0003497504,PROVIDENCE MEDFORD MEDICAL CENTER,1111 CRATER LAKE AVENUE,OPEN,NON-PROFIT,1840020076
4510,0003597222,PROVIDENCE MILWAUKIE HOSPITAL,10150 SE 32ND AVENUE,OPEN,NON-PROFIT,1840019952
4511,0003697132,PROVIDENCE NEWBERG MEDICAL CENTER,1001 PROVIDENCE DRIVE,OPEN,NON-PROFIT,1840019957
4512,0003797213,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN STREET,OPEN,NON-PROFIT,1840019941
4513,0003897138,PROVIDENCE SEASIDE HOSPITAL,725 S WAHANNA ROAD,OPEN,NON-PROFIT,1840021182
4514,0004097045,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,1500 DIVISION STREET,OPEN,NON-PROFIT,1840019954
4515,0004297477,SACRED HEART MEDICAL CENTER - RIVERBEND,3333 RIVERBEND DRIVE,OPEN,NON-PROFIT,1840021263
4516,0004397401,SACRED HEART UNIVERSITY DISTRICT,1255 HILYARD STREET,OPEN,NON-PROFIT,1840020007
4517,0005497814,"SAINT ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",3325 POCAHONTAS ROAD,OPEN,NON-PROFIT,1840018587
4518,0003397914,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",351 SW 9TH STREET,OPEN,NON-PROFIT,1840020002
4519,0006797338,SALEM HEALTH WEST VALLEY,525 SE WASHINGTON STREET,OPEN,NON-PROFIT,1840018590
4520,0004497301,SALEM HOSPITAL,890 OAK STREET SE,OPEN,NON-PROFIT,1840021224
4521,0004597321,SAMARITAN ALBANY GENERAL HOSPITAL,1046 6TH AVENUE SW,OPEN,NON-PROFIT,1840018605
4522,0004697355,SAMARITAN LEBANON COMMUNITY HOSPITAL,525 N SANTIAM HIGHWAY,OPEN,NON-PROFIT,1840019991
4523,0004797367,SAMARITAN NORTH LINCOLN HOSPITAL,3043 NE 28TH STREET,OPEN,NON-PROFIT,1840019974
4524,0004897365,SAMARITAN PACIFIC COMMUNITY HOSPITAL,930 SW ABBEY STREET,OPEN,NON-PROFIT,1840019975
4525,0004997383,SANTIAM HOSPITAL,1401 N 10TH AVENUE,OPEN,NON-PROFIT,1840021227
4526,0005097239,SHRINERS HOSPITAL FOR CHILDREN - PORTLAND,3101 SW SAM JACKSON PARK ROAD,OPEN,NON-PROFIT,1840019941
4527,0005297601,SKY LAKES MEDICAL CENTER,2865 DAGGETT AVENUE,OPEN,NON-PROFIT,1840020054
4528,0005397411,SOUTHERN COOS HOSPITAL AND HEALTH CENTER,900 11TH STREET SE,OPEN,GOVERNMENT - LOCAL,1840018652
4529,0133697801,ST ANTHONY HOSPITAL,2801 ST ANTHONY WAY,OPEN,NON-PROFIT,1840019917
4530,0005797701,ST CHARLES BEND,2500 NE NEFF ROAD,OPEN,NON-PROFIT,1840018618
4531,0132897741,ST CHARLES MADRAS,470 NE A STREET,OPEN,NON-PROFIT,1840019987
4532,0008297754,ST CHARLES PRINEVILLE,384 SE COMBS FLAT ROAD,OPEN,NON-PROFIT,1840019999
4533,0005897756,ST CHARLES REDMOND,1253 NW CANAL BLVD,OPEN,NON-PROFIT,1840020003
4534,0005997415,SUTTER COAST HOSPITAL,555 5TH STREET,OPEN,NON-PROFIT,1840018677
4535,0006297123,TUALITY COMMUNITY HOSPITAL,335 SE 8TH AVENUE,OPEN,NON-PROFIT,1840019932
4536,0006597220,VIBRA SPECIALTY HOSPITAL OF PORTLAND,10300 NE HANCOCK STREET,OPEN,PROPRIETARY,1840019941
4537,0006697828,WALLOWA MEMORIAL HOSPITAL,601 MEDICAL PARKWAY,OPEN,GOVERNMENT - DISTRICT/AUTHORITY,1840019919
4538,0006897128,WILLAMETTE VALLEY MEDICAL CENTER,2700 SE STRATUS AVE,OPEN,PROPRIETARY,1840019956
4539,0005219408,EAGLEVILLE HOSPITAL,100 EAGLEVILLE ROAD,OPEN,NON-PROFIT,1840034937
4540,0023416346,UPMC NORTHWEST,100 FAIRFIELD DRIVE,OPEN,NON-PROFIT,1840004886
4541,0004915801,PENN HIGHLANDS DUBOIS,100 HOSPITAL AVE,OPEN,NON-PROFIT,1840035398
4542,0027818801,"ENDLESS MOUNTAINS HEALTH SYSTEMS, INC",100 HOSPITAL DRIVE,OPEN,NON-PROFIT,1840003325
4543,0017815825,PENN HIGHLANDS BROOKVILLE,100 HOSPITAL ROAD,OPEN,NON-PROFIT,1840003469
4544,0003715317,CANONSBURG HOSPITAL,100 MEDICAL BOULEVARD,OPEN,NON-PROFIT,1840003643
4545,0024519446,LANSDALE HOSPITAL,100 MEDICAL CAMPUS DRIVE,OPEN,NON-PROFIT,1840003703
4546,0006017822,GEISINGER MEDICAL CENTER,100 NORTH ACADEMY AVENUE,OPEN,NON-PROFIT,1840000854
4547,0001117822,SELECT SPECIALTY HOSPITAL - DANVILLE INC,"100 NORTH ACADEMY AVENUE, 3RD FL BUSH AND GEISINGER",OPEN,PROPRIETARY,1840000854
4548,0196784782,GEISINGER ST. LUKE'S HOSPITAL,100 PARAMOUNT BLVD,OPEN,NON-PROFIT,1840002770
4549,0179418360,ST. LUKE'S HOSPITAL - MONROE CAMPUS,100 ST LUKE'S LANE,OPEN,NON-PROFIT,1840003509
4550,0015715301,"ADVANCED SURGICAL HOSPITAL, LLC",100 TRICH DRIVE,OPEN,PROPRIETARY,1840003668
4551,0016615243,ST. CLAIR HOSPITAL,1000 BOWER HILL ROAD,OPEN,NON-PROFIT,1840001254
4552,0009515009,HERITAGE VALLEY BEAVER,1000 DUTCH RIDGE ROAD,OPEN,NON-PROFIT,1840001012
4553,0000815009,CURAHEALTH HERITAGE VALLEY,"1000 DUTCH RIDGE ROAD, SECOND FLOOR, TOWER A",OPEN,PROPRIETARY,1840001012
4554,0010718711,GEISINGER WYOMING VALLEY MEDICAL CENTER,1000 EAST MOUNTAIN BOULEVARD,OPEN,NON-PROFIT,1840000777
4555,0003316915,UPMC COLE,1001 EAST SECOND STREET,OPEN,NON-PROFIT,1840003307
4556,0011917764,THE BUCKTAIL MEDICAL CENTER,1001 PINE STREET,OPEN,NON-PROFIT,1840003453
4557,0017217405,WELLSPAN YORK HOSPITAL,1001 SOUTH GEORGE STREET,OPEN,NON-PROFIT,1840001472
4558,0010319401,NORRISTOWN STATE HOSPITAL,1001 STERIGERE STREET,OPEN,GOVERNMENT - STATE,1840003705
4559,0018319390,JENNERSVILLE HOSPITAL,1015 WEST BALTIMORE PIKE,OPEN,NON-PROFIT,1840001437
4560,0008217740,GEISINGER JERSEY SHORE HOSPITAL,1020 THOMPSON STREET,OPEN,NON-PROFIT,1840000630
4561,0014819403,"AVENUES RECOVERY MEDICAL CENTER AT VALLEY FORGE, LLC",1033 WEST GERMANTOWN PIKE,OPEN,PROPRIETARY,1840003705
4562,0024215537,UPMC BEDFORD,10455 LINCOLN HIGHWAY,OPEN,NON-PROFIT,1840001398
4563,0010416673,CONEMAUGH NASON MEDICAL CENTER,105 NASON DRIVE,OPEN,PROPRIETARY,1840001086
4564,0021019063,RIDDLE MEMORIAL HOSPITAL,1068 WEST BALTIMORE PIKE,OPEN,NON-PROFIT,1840000702
4565,0005419114,JEFFERSON HEALTH - NORTHEAST,10800 KNIGHTS ROAD,OPEN,NON-PROFIT,1840000673
4566,0003615905,CONEMAUGH MEMORIAL MEDICAL CENTER,1086 FRANKLIN STREET,OPEN,PROPRIETARY,1840001116
4567,0006516125,UPMC HORIZON,110 NORTH MAIN STREET,OPEN,NON-PROFIT,1840000659
4568,0013619107,"THOMAS JEFFERSON UNIVERSITY HOSPITALS, INC",111 SOUTH 11TH STREET,OPEN,NON-PROFIT,1840000673
4569,0028217101,SELECT SPECIALTY HOSPITAL - CENTRAL PENNSYLVANIA HARRISBURG,111 SOUTH FRONT STREET,OPEN,PROPRIETARY,1840001288
4570,0003917201,THE CHAMBERSBURG HOSPITAL,112 NORTH SEVENTH STREET,OPEN,NON-PROFIT,1840001410
4571,0014617036,PENN STATE HEALTH REHABILITATION HOSPITAL,1135 OLD WEST CHOCOLATE AVE,OPEN,PROPRIETARY,1840001290
4572,0022816701,BRADFORD REGIONAL MEDICAL CENTER,116 INTERSTATE PARKWAY,OPEN,NON-PROFIT,1840000523
4573,0010115063,PENN HIGHLANDS MON VALLEY,1163 COUNTRY CLUB ROAD,OPEN,NON-PROFIT,1840003661
4574,0022618105,LEHIGH VALLEY HOSPITAL,1200 S CEDAR CREST BLVD,OPEN,NON-PROFIT,1840001044
4575,0024719047,ST. MARY MEDICAL CENTER,1201 LANGHORNE-NEWTOWN ROAD,OPEN,NON-PROFIT,1840001324
4576,0179519047,ST. MARY REHABILITATION HOSPITAL LLP,1208 LANGHORNE NEWTOWN RD,OPEN,PROPRIETARY,1840001324
4577,0008016105,UPMC JAMESON,1211 WILMINGTON AVENUE,OPEN,NON-PROFIT,1840000938
4578,0007916652,PENN HIGHLANDS HUNTINGDON,1225 WARM SPRINGS AVENUE,OPEN,NON-PROFIT,1840001068
4579,0017919010,THE BRYN MAWR HOSPITAL,130 SOUTH BRYN MAWR AVENUE,OPEN,NON-PROFIT,1840005456
4580,0020116828,THE MEADOWS PSYCHIATRIC CENTER,132 THE MEADOWS DRIVE,OPEN,PROPRIETARY,1840000823
4581,0012119124,CANCER TREATMENT CENTERS OF AMERICA - PHILADELPHIA,1331 EAST WYOMING AVENUE,CLOSED,PROPRIETARY,1840000673
4582,0008519122,KENSINGTON HOSPITAL,136 WEST DIAMOND STREET,OPEN,NON-PROFIT,1840000673
4583,0020619468,PHOENIXVILLE HOSPITAL,140 NUTT ROAD,OPEN,NON-PROFIT,1840001433
4584,0009715219,UPMC MERCY,1400 LOCUST STREET,OPEN,NON-PROFIT,1840001254
4585,0005316507,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ERIE, LLC",143 EAST SECOND STREET,OPEN,PROPRIETARY,1840000478
4586,0015319601,HAVEN BEHAVIORAL HOSPITAL OF EASTERN PENNSYLVANIA,145 NORTH 6TH STREET,OPEN,PROPRIETARY,1840001185
4587,0003518411,CLARKS SUMMIT STATE HOSPITAL,1451 HILLSIDE DRIVE,OPEN,GOVERNMENT - STATE,1840003378
4588,0002517325,WELLSPAN GETTYSBURG HOSPITAL,147 GETTYS STREET,OPEN,NON-PROFIT,1840000683
4589,0002618702,JOHN HEINZ INSTITUTE OF REHABILITATION MEDICINE,150 MUNDY STREET,OPEN,NON-PROFIT,1840000777
4590,0001015132,"SELECT SPECIALTY HOSPITAL - MCKEESPORT, INC",1500 FIFTH AVENUE,OPEN,PROPRIETARY,1840001243
4591,0024115132,UPMC MCKEESPORT,1500 FIFTH AVENUE,OPEN,NON-PROFIT,1840001243
4592,0019417543,UPMC LITITZ,1500 HIGHLANDS DRIVE,OPEN,NON-PROFIT,1840003719
4593,0020019023,MERCY FITZGERALD HOSPITAL,1500 LANSDOWNE AVENUE,OPEN,NON-PROFIT,1840000695
4594,0015418104,LVH COORDINATED ALLENTOWN,1503 CEDAR CREST BOULEVARD,OPEN,NON-PROFIT,1840001044
4595,0022319335,ST JOHN VIANNEY HOSPITAL,151 WOODBINE ROAD,OPEN,NON-PROFIT,1840001425
4596,0009419102,MAGEE REHABILITATION HOSPITAL,1513 RACE STREET,OPEN,NON-PROFIT,1840000673
4597,0016015301,THE WASHINGTON HOSPITAL,155 WILSON AVENUE,OPEN,NON-PROFIT,1840003668
4598,0012419134,ST. CHRISTOPHER'S HOSPITAL FOR CHILDREN,160 EAST ERIE AVE,OPEN,NON-PROFIT,1840000673
4599,0017019565,WERNERSVILLE STATE HOSPITAL,160 MAIN ST,OPEN,GOVERNMENT - STATE,1840001193
4600,0011219464,POTTSTOWN HOSPITAL,1600 EAST HIGH STREET,OPEN,NON-PROFIT,1840001373
4601,0024619607,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF READING, LLC",1623 MORGANTOWN ROAD,OPEN,PROPRIETARY,1840001185
4602,0018617522,WELLSPAN EPHRATA COMMUNITY HOSPITAL,169 MARTIN AVENUE,OPEN,NON-PROFIT,1840003717
4603,0188217408,UPMC MEMORIAL,1701 INNOVATION DRIVE,OPEN,NON-PROFIT,1840001472
4604,0011817055,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF MECHANICSBURG,175 LANCASTER BOULEVARD,OPEN,PROPRIETARY,1840001388
4605,0022916803,MOUNT NITTANY MEDICAL CENTER,1800 EAST PARK AVENUE,OPEN,NON-PROFIT,1840000830
4606,0015519146,GOOD SHEPHERD PENN PARTNERS SPECIALTY HOSPITAL AT RITTENHOUSE,1800 LOMBARD STREET,OPEN,NON-PROFIT,1840000673
4607,0004418510,GEISINGER - COMMUNITY MEDICAL CENTER,1800 MULBERRY STREET,OPEN,NON-PROFIT,1840003389
4608,0017317408,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF YORK, LLC",1850 NORMANDIE DRIVE,OPEN,PROPRIETARY,1840001472
4609,0015617402,OSS HEALTH,1861 POWDER MILL ROAD,OPEN,PROPRIETARY,1840001472
4610,0021916686,PENN HIGHLANDS TYRONE,187 HOSPITAL DRIVE,OPEN,NON-PROFIT,1840001087
4611,0028418045,ST. LUKE'S HOSPITAL - ANDERSON CAMPUS,1872 ST LUKE'S BLVD,OPEN,NON-PROFIT,1840000970
4612,0028119145,MALVERN BEHAVIORAL HEALTH,1930 SOUTH BROAD STREET,OPEN,PROPRIETARY,1840000673
4613,0023816214,CLARION PSYCHIATRIC CENTER,2 HOSPITAL DRIVE RD 3,OPEN,PROPRIETARY,1840000739
4614,0019815552,CONEMAUGH MEYERSDALE MEDICAL CENTER,200 HOSPITAL DRIVE,OPEN,PROPRIETARY,1840003740
4615,0011315213,UPMC PRESBYTERIAN SHADYSIDE,200 LOTHROP STREET,OPEN,NON-PROFIT,1840001254
4616,0000915213,"SELECT SPECIALTY HOSPITAL - PITTSBURGH - UPMC, INC","200 LOTHROP STREET, MUH E824",OPEN,PROPRIETARY,1840001254
4617,0021216602,"ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTOONA, LLC",2005 VALLEY VIEW BOULEVARD,OPEN,PROPRIETARY,1840001080
4618,0003219320,BRANDYWINE HOSPITAL,201 REECEVILLE ROAD,OPEN,NON-PROFIT,1840001424
4619,0006916550,UPMC HAMOT,201 STATE STREET,OPEN,NON-PROFIT,1840000478
4620,0196784784,TOWER BEHAVIORAL HEALTH,201 WELLNESS WAY,OPEN,PROPRIETARY,1840001185
4621,0006618301,LEHIGH VALLEY HOSPITAL - POCONO,206 EAST BROWN STREET,OPEN,NON-PROFIT,1840003507
4622,0005818235,ST. LUKE'S HOSPITAL - GNADEN HUETTEN CAMPUS,211 NORTH 12TH STREET,CLOSED,NON-PROFIT,1840000933
4623,0005717233,THE FULTON COUNTY MEDICAL CENTER,214 PEACH ORCHARD ROAD,OPEN,NON-PROFIT,1840001498
4624,0009217756,UPMC MUNCY,215 EAST WATER STREET,OPEN,NON-PROFIT,1840000633
4625,0023615221,EAST END BEHAVIORAL HEALTH HOSPITAL,"225 PENN AVENUE, 2ND FLOOR",OPEN,PROPRIETARY,1840001254
4626,0013215501,UPMC SOMERSET,225 SOUTH CENTER AVENUE,OPEN,NON-PROFIT,1840003747
4627,0008318020,LVH COORDINATED BETHLEHEM,2310 HIGHLAND AVENUE,OPEN,PROPRIETARY,1840000986
4628,0012716544,SAINT VINCENT HOSPITAL,232 WEST 25TH STREET,OPEN,NON-PROFIT,1840000478
4629,0008917745,UPMC LOCK HAVEN,24 CREE DRIVE,OPEN,NON-PROFIT,1840003450
4630,0010815136,HERITAGE VALLEY KENNEDY,25 HECKEL ROAD,OPEN,NON-PROFIT,1840001244
4631,0018718042,ST. LUKE'S HOSPITAL - EASTON CAMPUS,250 SOUTH 21ST STREET,OPEN,NON-PROFIT,1840000970
4632,0000000118,PENN STATE HEALTH ST. JOSEPH,2500 BERNVILLE ROAD,OPEN,NON-PROFIT,1840001185
4633,0014717110,PENNSYLVANIA PSYCHIATRIC INSTITUTE,2501 NORTH THIRD STREET,OPEN,NON-PROFIT,1840001288
4634,0006717042,WELLSPAN GOOD SAMARITAN HOSPITAL,252 SOUTH 4TH STREET,OPEN,NON-PROFIT,1840001347
4635,0000316501,"SELECT SPECIALTY HOSPITAL - ERIE, INC",252 WEST 11TH STREET,OPEN,PROPRIETARY,1840000478
4636,0011019301,PAOLI HOSPITAL,255 WEST LANCASTER AVENUE,OPEN,NON-PROFIT,1840005501
